Clock, Solids Loading, Box Size, AAR, Fluid Viscosity, Bins per Dimension, Polymers per Bin
0.000000, 0.023200, 7.121042e-07, 1.000000e-08, 8.900000e-03, 2, 0.000000
145.698759, 0.023200, 7.122229e-07, 1.000231e-08, 8.900000e-03, 2, 0.000000
291.465010, 0.023200, 7.123415e-07, 1.000462e-08, 8.900000e-03, 2, 0.000000
437.225947, 0.023200, 7.123415e-07, 1.000462e-08, 8.900000e-03, 2, 0.000000
582.986884, 0.023200, 7.123415e-07, 1.000462e-08, 8.900000e-03, 2, 0.000000
728.820628, 0.023200, 7.124601e-07, 1.000693e-08, 8.900000e-03, 2, 0.000000
874.721866, 0.023200, 7.125786e-07, 1.000924e-08, 8.900000e-03, 2, 0.000000
1020.617795, 0.023200, 7.125786e-07, 1.000924e-08, 8.900000e-03, 2, 0.000000
1166.513724, 0.023200, 7.125786e-07, 1.000924e-08, 8.900000e-03, 2, 0.000000
1312.482455, 0.023200, 7.126971e-07, 1.001155e-08, 8.900000e-03, 2, 0.000000
1458.518681, 0.023200, 7.128156e-07, 1.001386e-08, 8.900000e-03, 2, 0.000000
1604.622401, 0.023200, 7.129340e-07, 1.001617e-08, 8.900000e-03, 2, 0.000000
1750.793616, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
1896.959535, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
2043.125454, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
2189.291373, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
2335.457292, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
2481.623211, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
2627.789130, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
2773.955049, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
2920.120968, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
3066.286887, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
3212.452806, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
3358.618725, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
3504.784644, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
3650.950563, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
3797.116481, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
3943.282400, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
4089.448319, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
4235.614238, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
4381.780157, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
4527.946076, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
4674.111995, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
4820.277914, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
4966.443833, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
5112.609752, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
5258.775671, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
5404.941590, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
5551.107509, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
5697.273428, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
5843.439347, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
5989.605265, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
6135.771184, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
6281.937103, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
6428.103022, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
6574.268941, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
6720.434860, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
6866.600779, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
7012.766698, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
7158.932617, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
7305.098536, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
7451.264455, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
7597.430374, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
7743.596293, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
7889.762212, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
8035.928130, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
8182.094049, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
8328.259968, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
8474.425887, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
8620.591806, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
8766.757725, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
8912.923644, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
9059.089563, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
9205.255482, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
9351.421401, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
9497.587320, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
