Clock, Solids Loading, Box Size, AAR, RT Clock, Not accounted for, CheckForPolymerTangles, Stage One, Stage Two, RunSimulation, CalcParticleBrownianMotion, CalcPolymerBrownianMotion, NudgeParticles
0.000000, 0.023200, 7.121042e-07, 1.000000e-08,     1.6,     0.1,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     1.6
145.698759, 0.023200, 7.122229e-07, 1.000231e-08,     5.6,    -0.3,     0.0,     0.0,     0.0,     2.4,     0.0,     0.0,     3.5
291.465010, 0.023200, 7.123415e-07, 1.000462e-08,    10.2,    -1.2,     0.0,     0.0,     0.0,     5.5,     0.0,     0.0,     5.9
437.225947, 0.023200, 7.123415e-07, 1.000462e-08,    13.7,    -1.1,     0.0,     0.0,     0.0,     7.4,     0.0,     0.0,     7.3
582.986884, 0.023200, 7.123415e-07, 1.000462e-08,    17.0,    -1.0,     0.0,     0.0,     0.0,     9.4,     0.1,     0.0,     8.5
728.820628, 0.023200, 7.124601e-07, 1.000693e-08,    20.5,    -1.1,     0.0,     0.0,     0.0,    11.7,     0.1,     0.0,     9.9
874.721866, 0.023200, 7.125786e-07, 1.000924e-08,    24.6,    -1.5,     0.0,     0.0,     0.0,    14.1,     0.1,     0.0,    11.8
1020.617795, 0.023200, 7.125786e-07, 1.000924e-08,    27.9,    -1.3,     0.0,     0.0,     0.0,    16.1,     0.1,     0.0,    13.0
1166.513724, 0.023200, 7.125786e-07, 1.000924e-08,    31.6,    -1.2,     0.0,     0.0,     0.0,    18.1,     0.1,     0.0,    14.6
1312.482455, 0.023200, 7.126971e-07, 1.001155e-08,    35.9,    -1.8,     0.0,     0.0,     0.0,    20.8,     0.1,     0.0,    16.8
1458.518681, 0.023200, 7.128156e-07, 1.001386e-08,    39.4,    -2.0,     0.0,     0.0,     0.0,    23.1,     0.1,     0.0,    18.2
1604.622401, 0.023200, 7.129340e-07, 1.001617e-08,    43.7,    -2.9,     0.0,     0.0,     0.0,    26.0,     0.1,     0.0,    20.4
1750.793616, 0.023200, 7.130524e-07, 1.001848e-08,    47.5,    -3.3,     0.0,     0.0,     0.0,    28.5,     0.2,     0.0,    22.1
1896.959535, 0.023200, 7.130524e-07, 1.001848e-08,    51.2,    -3.1,     0.0,     0.0,     0.0,    30.6,     0.2,     0.0,    23.6
2043.125454, 0.023200, 7.130524e-07, 1.001848e-08,    54.8,    -3.0,     0.0,     0.0,     0.0,    32.6,     0.2,     0.0,    25.0
2189.291373, 0.023200, 7.130524e-07, 1.001848e-08,    58.3,    -2.9,     0.0,     0.0,     0.0,    34.6,     0.2,     0.0,    26.4
2335.457292, 0.023200, 7.130524e-07, 1.001848e-08,    62.2,    -2.8,     0.0,     0.0,     0.0,    36.6,     0.2,     0.0,    28.1
2481.623211, 0.023200, 7.130524e-07, 1.001848e-08,    65.4,    -2.7,     0.0,     0.0,     0.0,    38.6,     0.2,     0.0,    29.3
2627.789130, 0.023200, 7.130524e-07, 1.001848e-08,    68.8,    -2.6,     0.0,     0.0,     0.0,    40.6,     0.3,     0.0,    30.5
2773.955049, 0.023200, 7.130524e-07, 1.001848e-08,    72.4,    -2.5,     0.0,     0.0,     0.0,    42.6,     0.3,     0.0,    32.0
2920.120968, 0.023200, 7.130524e-07, 1.001848e-08,    75.7,    -2.4,     0.0,     0.0,     0.0,    44.7,     0.3,     0.0,    33.1
3066.286887, 0.023200, 7.130524e-07, 1.001848e-08,    79.4,    -2.3,     0.0,     0.0,     0.0,    46.7,     0.3,     0.0,    34.6
3212.452806, 0.023200, 7.130524e-07, 1.001848e-08,    82.6,    -2.2,     0.0,     0.0,     0.0,    48.7,     0.3,     0.0,    35.7
3358.618725, 0.023200, 7.130524e-07, 1.001848e-08,    86.1,    -2.1,     0.0,     0.0,     0.0,    50.6,     0.3,     0.0,    37.2
3504.784644, 0.023200, 7.130524e-07, 1.001848e-08,    89.7,    -1.9,     0.0,     0.0,     0.0,    52.7,     0.3,     0.0,    38.6
3650.950563, 0.023200, 7.130524e-07, 1.001848e-08,    93.1,    -1.8,     0.0,     0.0,     0.0,    54.7,     0.4,     0.0,    39.9
3797.116481, 0.023200, 7.130524e-07, 1.001848e-08,    96.7,    -1.7,     0.0,     0.0,     0.0,    56.7,     0.4,     0.0,    41.3
3943.282400, 0.023200, 7.130524e-07, 1.001848e-08,   100.5,    -1.6,     0.0,     0.0,     0.0,    58.8,     0.4,     0.0,    43.0
4089.448319, 0.023200, 7.130524e-07, 1.001848e-08,   104.2,    -1.5,     0.0,     0.0,     0.0,    60.8,     0.4,     0.0,    44.5
4235.614238, 0.023200, 7.130524e-07, 1.001848e-08,   107.5,    -1.4,     0.0,     0.0,     0.0,    62.8,     0.4,     0.0,    45.7
4381.780157, 0.023200, 7.130524e-07, 1.001848e-08,   111.7,    -1.3,     0.0,     0.0,     0.0,    64.9,     0.4,     0.0,    47.6
4527.946076, 0.023200, 7.130524e-07, 1.001848e-08,   115.5,    -1.2,     0.0,     0.0,     0.0,    66.9,     0.5,     0.0,    49.3
4674.111995, 0.023200, 7.130524e-07, 1.001848e-08,   119.3,    -1.1,     0.0,     0.0,     0.0,    68.9,     0.5,     0.0,    51.0
4820.277914, 0.023200, 7.130524e-07, 1.001848e-08,   122.8,    -1.0,     0.0,     0.0,     0.0,    70.9,     0.5,     0.0,    52.4
4966.443833, 0.023200, 7.130524e-07, 1.001848e-08,   126.6,    -0.9,     0.0,     0.0,     0.0,    72.9,     0.5,     0.0,    54.1
5112.609752, 0.023200, 7.130524e-07, 1.001848e-08,   130.2,    -0.8,     0.0,     0.0,     0.0,    75.0,     0.5,     0.0,    55.5
5258.775671, 0.023200, 7.130524e-07, 1.001848e-08,   133.7,    -0.7,     0.0,     0.0,     0.0,    76.9,     0.5,     0.0,    56.9
5404.941590, 0.023200, 7.130524e-07, 1.001848e-08,   137.6,    -0.6,     0.0,     0.0,     0.0,    79.0,     0.5,     0.0,    58.6
5551.107509, 0.023200, 7.130524e-07, 1.001848e-08,   141.2,    -0.4,     0.0,     0.0,     0.0,    81.1,     0.6,     0.0,    59.9
5697.273428, 0.023200, 7.130524e-07, 1.001848e-08,   144.6,    -0.3,     0.0,     0.0,     0.0,    83.1,     0.6,     0.0,    61.2
5843.439347, 0.023200, 7.130524e-07, 1.001848e-08,   148.2,    -0.2,     0.0,     0.0,     0.0,    85.1,     0.6,     0.0,    62.7
5989.605265, 0.023200, 7.130524e-07, 1.001848e-08,   151.7,    -0.1,     0.0,     0.0,     0.0,    87.1,     0.6,     0.0,    64.1
6135.771184, 0.023200, 7.130524e-07, 1.001848e-08,   155.5,     0.0,     0.0,     0.0,     0.0,    89.1,     0.6,     0.0,    65.8
6281.937103, 0.023200, 7.130524e-07, 1.001848e-08,   158.8,     0.1,     0.0,     0.0,     0.0,    91.0,     0.6,     0.0,    67.0
6428.103022, 0.023200, 7.130524e-07, 1.001848e-08,   162.2,     0.2,     0.0,     0.0,     0.0,    93.1,     0.7,     0.0,    68.2
6574.268941, 0.023200, 7.130524e-07, 1.001848e-08,   165.9,     0.3,     0.0,     0.0,     0.0,    95.1,     0.7,     0.0,    69.7
6720.434860, 0.023200, 7.130524e-07, 1.001848e-08,   169.5,     0.5,     0.0,     0.0,     0.0,    97.1,     0.7,     0.0,    71.2
6866.600779, 0.023200, 7.130524e-07, 1.001848e-08,   173.3,     0.6,     0.0,     0.0,     0.0,    99.2,     0.7,     0.0,    72.9
7012.766698, 0.023200, 7.130524e-07, 1.001848e-08,   176.6,     0.7,     0.0,     0.0,     0.0,   101.1,     0.7,     0.0,    74.1
7158.932617, 0.023200, 7.130524e-07, 1.001848e-08,   180.2,     0.8,     0.0,     0.0,     0.0,   103.1,     0.7,     0.0,    75.5
7305.098536, 0.023200, 7.130524e-07, 1.001848e-08,   183.7,     0.9,     0.0,     0.0,     0.0,   105.2,     0.8,     0.0,    76.9
7451.264455, 0.023200, 7.130524e-07, 1.001848e-08,   187.4,     1.0,     0.0,     0.0,     0.0,   107.2,     0.8,     0.0,    78.4
7597.430374, 0.023200, 7.130524e-07, 1.001848e-08,   190.6,     1.1,     0.0,     0.0,     0.0,   109.2,     0.8,     0.0,    79.6
7743.596293, 0.023200, 7.130524e-07, 1.001848e-08,   194.2,     1.2,     0.0,     0.0,     0.0,   111.1,     0.8,     0.0,    81.0
7889.762212, 0.023200, 7.130524e-07, 1.001848e-08,   198.0,     1.4,     0.0,     0.0,     0.0,   113.1,     0.8,     0.0,    82.7
8035.928130, 0.023200, 7.130524e-07, 1.001848e-08,   201.4,     1.5,     0.0,     0.0,     0.0,   115.2,     0.8,     0.0,    83.9
8182.094049, 0.023200, 7.130524e-07, 1.001848e-08,   205.1,     1.6,     0.0,     0.0,     0.0,   117.1,     0.8,     0.0,    85.6
8328.259968, 0.023200, 7.130524e-07, 1.001848e-08,   208.5,     1.7,     0.0,     0.0,     0.0,   119.1,     0.9,     0.0,    86.8
8474.425887, 0.023200, 7.130524e-07, 1.001848e-08,   212.1,     1.9,     0.0,     0.0,     0.0,   121.2,     0.9,     0.0,    88.1
8620.591806, 0.023200, 7.130524e-07, 1.001848e-08,   215.6,     2.0,     0.0,     0.0,     0.0,   123.2,     0.9,     0.0,    89.6
8766.757725, 0.023200, 7.130524e-07, 1.001848e-08,   219.0,     2.1,     0.0,     0.0,     0.0,   125.2,     0.9,     0.0,    90.8
8912.923644, 0.023200, 7.130524e-07, 1.001848e-08,   222.6,     2.2,     0.0,     0.0,     0.0,   127.2,     0.9,     0.0,    92.2
9059.089563, 0.023200, 7.130524e-07, 1.001848e-08,   226.2,     2.3,     0.0,     0.0,     0.0,   129.2,     0.9,     0.0,    93.7
9205.255482, 0.023200, 7.130524e-07, 1.001848e-08,   229.9,     2.4,     0.0,     0.0,     0.0,   131.3,     1.0,     0.0,    95.2
9351.421401, 0.023200, 7.130524e-07, 1.001848e-08,   233.5,     2.5,     0.0,     0.0,     0.0,   133.3,     1.0,     0.0,    96.7
9497.587320, 0.023200, 7.130524e-07, 1.001848e-08,   237.1,     2.6,     0.0,     0.0,     0.0,   135.3,     1.0,     0.0,    98.1
9643.753239, 0.023200, 7.130524e-07, 1.001848e-08,   240.4,     2.7,     0.0,     0.0,     0.0,   137.3,     1.0,     0.0,    99.4
9789.991949, 0.023200, 7.131707e-07, 1.002079e-08,   244.2,     2.6,     0.0,     0.0,     0.0,   139.6,     1.0,     0.0,   101.0
