Clock, Solids Loading, Box Size, AAR, Stokes Count, Stokes Average, Stokes Max, Brownian Count, Brownian Average, Brownian Max
0.000000, 0.023200, 7.121042e-07, 1.000000e-08, 0, 0.000000e+00, 0.000000e+00, 0, 0.000000e+00, 0.000000e+00
145.698759, 0.023200, 7.122229e-07, 1.000231e-08, 2000, 7.663163e-06, 1.120102e-05, 2000, 6.925834e-06, 2.572494e-05
291.465010, 0.023200, 7.123415e-07, 1.000462e-08, 2000, 7.668483e-06, 1.120621e-05, 2000, 6.781710e-06, 2.655417e-05
437.225947, 0.023200, 7.123415e-07, 1.000462e-08, 2000, 7.668204e-06, 1.120580e-05, 2000, 6.897909e-06, 2.474600e-05
582.986884, 0.023200, 7.123415e-07, 1.000462e-08, 2000, 7.668204e-06, 1.120580e-05, 2000, 7.121637e-06, 2.567741e-05
728.820628, 0.023200, 7.124601e-07, 1.000693e-08, 2000, 7.673805e-06, 1.121140e-05, 2000, 6.827805e-06, 2.646381e-05
874.649061, 0.023200, 7.124601e-07, 1.000693e-08, 2000, 7.673526e-06, 1.121099e-05, 2000, 7.092675e-06, 2.569258e-05
1020.550298, 0.023200, 7.125786e-07, 1.000924e-08, 2000, 7.679129e-06, 1.121659e-05, 2000, 7.038530e-06, 2.585871e-05
1166.519030, 0.023200, 7.126971e-07, 1.001155e-08, 2000, 7.684455e-06, 1.122178e-05, 2000, 6.813443e-06, 2.583147e-05
1312.482456, 0.023200, 7.126971e-07, 1.001155e-08, 2000, 7.684175e-06, 1.122137e-05, 2000, 6.832276e-06, 2.547620e-05
1458.518681, 0.023200, 7.128156e-07, 1.001386e-08, 2000, 7.689782e-06, 1.122697e-05, 2000, 6.909753e-06, 2.649047e-05
1604.549604, 0.023200, 7.128156e-07, 1.001386e-08, 2000, 7.689503e-06, 1.122656e-05, 2000, 6.796904e-06, 2.594458e-05
1750.653324, 0.023200, 7.129340e-07, 1.001617e-08, 2000, 7.695111e-06, 1.123216e-05, 2000, 7.338146e-06, 2.648710e-05
1896.824540, 0.023200, 7.130524e-07, 1.001848e-08, 2000, 7.700441e-06, 1.123735e-05, 2000, 6.749751e-06, 2.513312e-05
2042.990459, 0.023200, 7.130524e-07, 1.001848e-08, 2000, 7.700162e-06, 1.123694e-05, 2000, 7.141252e-06, 2.602493e-05
2189.229169, 0.023200, 7.131707e-07, 1.002079e-08, 2000, 7.705773e-06, 1.124253e-05, 2000, 7.061859e-06, 2.612505e-05
2335.535376, 0.023200, 7.132891e-07, 1.002310e-08, 2000, 7.711107e-06, 1.124772e-05, 2000, 6.742473e-06, 2.669398e-05
2481.909079, 0.023200, 7.134073e-07, 1.002541e-08, 2000, 7.716442e-06, 1.125291e-05, 2000, 7.174160e-06, 2.516279e-05
2628.277495, 0.023200, 7.134073e-07, 1.002541e-08, 2000, 7.716164e-06, 1.125251e-05, 2000, 6.805162e-06, 2.549106e-05
2774.645911, 0.023200, 7.134073e-07, 1.002541e-08, 2000, 7.716164e-06, 1.125251e-05, 2000, 6.824916e-06, 2.559878e-05
2921.087111, 0.023200, 7.135256e-07, 1.002772e-08, 2000, 7.721779e-06, 1.125810e-05, 2000, 6.798231e-06, 2.527664e-05
