Clock, Solids Loading, Box Size, AAR, RT Clock, Not accounted for, CheckForPolymerTangles, Stage One, Stage Two, RunSimulation, CalcParticleBrownianMotion, CalcPolymerBrownianMotion, NudgeParticles
2335.535376, 0.023200, 7.132891e-07, 1.002310e-08,    53.7,    -1.4,     0.0,     0.0,     0.0,    30.6,     0.2,     0.0,    24.2
2481.909079, 0.023200, 7.134073e-07, 1.002541e-08,    57.3,    -1.6,     0.0,     0.0,     0.0,    32.7,     0.2,     0.0,    26.0
2628.277495, 0.023200, 7.134073e-07, 1.002541e-08,    60.1,    -1.5,     0.0,     0.0,     0.0,    34.4,     0.2,     0.0,    26.9
2774.645911, 0.023200, 7.134073e-07, 1.002541e-08,    62.8,    -1.4,     0.0,     0.0,     0.0,    36.1,     0.3,     0.0,    27.9
2921.087111, 0.023200, 7.135256e-07, 1.002772e-08,    66.0,    -1.5,     0.0,     0.0,     0.0,    38.0,     0.3,     0.0,    29.3
3067.523027, 0.023200, 7.135256e-07, 1.002772e-08,    69.1,    -1.4,     0.0,     0.0,     0.0,    39.7,     0.3,     0.0,    30.6
3213.958943, 0.023200, 7.135256e-07, 1.002772e-08,    71.9,    -1.3,     0.0,     0.0,     0.0,    41.3,     0.3,     0.0,    31.6
3360.467640, 0.023200, 7.136437e-07, 1.003003e-08,    75.0,    -1.4,     0.0,     0.0,     0.0,    43.2,     0.3,     0.0,    32.9
3506.971056, 0.023200, 7.136437e-07, 1.003003e-08,    77.8,    -1.3,     0.0,     0.0,     0.0,    44.9,     0.3,     0.0,    33.9
3653.474472, 0.023200, 7.136437e-07, 1.003003e-08,    80.9,    -1.2,     0.0,     0.0,     0.0,    46.6,     0.3,     0.0,    35.2
3799.977889, 0.023200, 7.136437e-07, 1.003003e-08,    83.9,    -1.1,     0.0,     0.0,     0.0,    48.3,     0.3,     0.0,    36.4
3946.481305, 0.023200, 7.136437e-07, 1.003003e-08,    86.8,    -1.0,     0.0,     0.0,     0.0,    49.9,     0.4,     0.0,    37.5
4093.057500, 0.023200, 7.137619e-07, 1.003234e-08,    90.2,    -1.3,     0.0,     0.0,     0.0,    52.0,     0.4,     0.0,    39.1
4239.628417, 0.023200, 7.137619e-07, 1.003234e-08,    92.9,    -1.2,     0.0,     0.0,     0.0,    53.7,     0.4,     0.0,    40.0
4386.272111, 0.023200, 7.138800e-07, 1.003465e-08,    96.4,    -1.5,     0.0,     0.0,     0.0,    55.8,     0.4,     0.0,    41.8
4532.910529, 0.023200, 7.138800e-07, 1.003465e-08,    99.2,    -1.4,     0.0,     0.0,     0.0,    57.4,     0.4,     0.0,    42.7
4679.621721, 0.023200, 7.139981e-07, 1.003696e-08,   102.4,    -1.5,     0.0,     0.0,     0.0,    59.3,     0.4,     0.0,    44.1
4826.400413, 0.023200, 7.141161e-07, 1.003927e-08,   105.3,    -1.6,     0.0,     0.0,     0.0,    61.2,     0.4,     0.0,    45.3
4973.173835, 0.023200, 7.141161e-07, 1.003927e-08,   108.3,    -1.5,     0.0,     0.0,     0.0,    62.9,     0.4,     0.0,    46.4
5120.020027, 0.023200, 7.142341e-07, 1.004158e-08,   111.2,    -1.6,     0.0,     0.0,     0.0,    64.8,     0.4,     0.0,    47.6
5266.933718, 0.023200, 7.143521e-07, 1.004389e-08,   114.7,    -1.9,     0.0,     0.0,     0.0,    66.9,     0.5,     0.0,    49.3
5413.842147, 0.023200, 7.143521e-07, 1.004389e-08,   117.9,    -1.8,     0.0,     0.0,     0.0,    68.5,     0.5,     0.0,    50.6
5560.750577, 0.023200, 7.143521e-07, 1.004389e-08,   121.1,    -1.7,     0.0,     0.0,     0.0,    70.2,     0.5,     0.0,    52.0
5707.659006, 0.023200, 7.143521e-07, 1.004389e-08,   124.4,    -1.6,     0.0,     0.0,     0.0,    71.9,     0.5,     0.0,    53.5
5854.567435, 0.023200, 7.143521e-07, 1.004389e-08,   127.3,    -1.5,     0.0,     0.0,     0.0,    73.6,     0.5,     0.0,    54.7
6001.475864, 0.023200, 7.143521e-07, 1.004389e-08,   130.1,    -1.3,     0.0,     0.0,     0.0,    75.3,     0.5,     0.0,    55.6
6148.384294, 0.023200, 7.143521e-07, 1.004389e-08,   132.8,    -1.3,     0.0,     0.0,     0.0,    77.0,     0.5,     0.0,    56.6
6295.292723, 0.023200, 7.143521e-07, 1.004389e-08,   135.6,    -1.1,     0.0,     0.0,     0.0,    78.6,     0.6,     0.0,    57.6
6442.201152, 0.023200, 7.143521e-07, 1.004389e-08,   138.9,    -1.0,     0.0,     0.0,     0.0,    80.3,     0.6,     0.0,    59.1
6589.109582, 0.023200, 7.143521e-07, 1.004389e-08,   141.8,    -0.9,     0.0,     0.0,     0.0,    82.0,     0.6,     0.0,    60.2
6736.018011, 0.023200, 7.143521e-07, 1.004389e-08,   144.6,    -0.8,     0.0,     0.0,     0.0,    83.6,     0.6,     0.0,    61.2
6882.926440, 0.023200, 7.143521e-07, 1.004389e-08,   147.3,    -0.7,     0.0,     0.0,     0.0,    85.3,     0.6,     0.0,    62.1
7029.834870, 0.023200, 7.143521e-07, 1.004389e-08,   150.2,    -0.6,     0.0,     0.0,     0.0,    87.0,     0.6,     0.0,    63.3
7176.816062, 0.023200, 7.144700e-07, 1.004620e-08,   153.5,    -0.7,     0.0,     0.0,     0.0,    88.9,     0.6,     0.0,    64.8
7323.864755, 0.023200, 7.145879e-07, 1.004851e-08,   156.9,    -0.8,     0.0,     0.0,     0.0,    90.7,     0.6,     0.0,    66.4
7470.980951, 0.023200, 7.147057e-07, 1.005082e-08,   160.0,    -0.9,     0.0,     0.0,     0.0,    92.6,     0.7,     0.0,    67.7
7618.091894, 0.023200, 7.147057e-07, 1.005082e-08,   162.9,    -0.8,     0.0,     0.0,     0.0,    94.3,     0.7,     0.0,    68.8
7765.202837, 0.023200, 7.147057e-07, 1.005082e-08,   165.7,    -0.7,     0.0,     0.0,     0.0,    96.0,     0.7,     0.0,    69.8
7912.313779, 0.023200, 7.147057e-07, 1.005082e-08,   168.8,    -0.6,     0.0,     0.0,     0.0,    97.6,     0.7,     0.0,    71.1
8059.424722, 0.023200, 7.147057e-07, 1.005082e-08,   171.8,    -0.5,     0.0,     0.0,     0.0,    99.3,     0.7,     0.0,    72.3
8206.535665, 0.023200, 7.147057e-07, 1.005082e-08,   174.9,    -0.4,     0.0,     0.0,     0.0,   101.0,     0.7,     0.0,    73.6
8353.646608, 0.023200, 7.147057e-07, 1.005082e-08,   177.8,    -0.3,     0.0,     0.0,     0.0,   102.6,     0.7,     0.0,    74.7
8500.757551, 0.023200, 7.147057e-07, 1.005082e-08,   180.9,    -0.2,     0.0,     0.0,     0.0,   104.3,     0.7,     0.0,    76.1
8647.868493, 0.023200, 7.147057e-07, 1.005082e-08,   183.9,    -0.1,     0.0,     0.0,     0.0,   106.0,     0.8,     0.0,    77.3
8794.979436, 0.023200, 7.147057e-07, 1.005082e-08,   186.9,    -0.0,     0.0,     0.0,     0.0,   107.7,     0.8,     0.0,    78.4
8942.090379, 0.023200, 7.147057e-07, 1.005082e-08,   189.8,     0.1,     0.0,     0.0,     0.0,   109.4,     0.8,     0.0,    79.6
9089.201322, 0.023200, 7.147057e-07, 1.005082e-08,   192.8,     0.2,     0.0,     0.0,     0.0,   111.1,     0.8,     0.0,    80.7
9236.312265, 0.023200, 7.147057e-07, 1.005082e-08,   195.5,     0.3,     0.0,     0.0,     0.0,   112.7,     0.8,     0.0,    81.7
9383.423207, 0.023200, 7.147057e-07, 1.005082e-08,   198.8,     0.4,     0.0,     0.0,     0.0,   114.5,     0.8,     0.0,    83.1
9530.534150, 0.023200, 7.147057e-07, 1.005082e-08,   201.9,     0.5,     0.0,     0.0,     0.0,   116.3,     0.8,     0.0,    84.3
9677.645093, 0.023200, 7.147057e-07, 1.005082e-08,   205.1,     0.7,     0.0,     0.0,     0.0,   118.2,     0.8,     0.0,    85.4
9824.756036, 0.023200, 7.147057e-07, 1.005082e-08,   208.3,     0.8,     0.0,     0.0,     0.0,   120.1,     0.9,     0.0,    86.6
9971.866979, 0.023200, 7.147057e-07, 1.005082e-08,   212.1,     0.9,     0.0,     0.0,     0.0,   122.2,     0.9,     0.0,    88.0
10118.977921, 0.023200, 7.147057e-07, 1.005082e-08,   215.1,     1.0,     0.0,     0.0,     0.0,   124.2,     0.9,     0.0,    89.0
10266.088864, 0.023200, 7.147057e-07, 1.005082e-08,   218.0,     1.1,     0.0,     0.0,     0.0,   125.8,     0.9,     0.0,    90.1
10413.199807, 0.023200, 7.147057e-07, 1.005082e-08,   221.1,     1.2,     0.0,     0.0,     0.0,   127.6,     0.9,     0.0,    91.3
10560.310750, 0.023200, 7.147057e-07, 1.005082e-08,   223.9,     1.3,     0.0,     0.0,     0.0,   129.3,     0.9,     0.0,    92.3
10707.421693, 0.023200, 7.147057e-07, 1.005082e-08,   226.9,     1.5,     0.0,     0.0,     0.0,   131.0,     0.9,     0.0,    93.5
10854.532635, 0.023200, 7.147057e-07, 1.005082e-08,   229.6,     1.6,     0.0,     0.0,     0.0,   132.7,     1.0,     0.0,    94.4
11001.643578, 0.023200, 7.147057e-07, 1.005082e-08,   232.6,     1.7,     0.0,     0.0,     0.0,   134.3,     1.0,     0.0,    95.6
11148.754521, 0.023200, 7.147057e-07, 1.005082e-08,   235.5,     1.8,     0.0,     0.0,     0.0,   136.0,     1.0,     0.0,    96.7
11295.865464, 0.023200, 7.147057e-07, 1.005082e-08,   238.5,     1.9,     0.0,     0.0,     0.0,   137.7,     1.0,     0.0,    97.9
11442.976407, 0.023200, 7.147057e-07, 1.005082e-08,   241.4,     2.1,     0.0,     0.0,     0.0,   139.4,     1.0,     0.0,    98.9
11590.087349, 0.023200, 7.147057e-07, 1.005082e-08,   245.1,     2.2,     0.0,     0.0,     0.0,   141.6,     1.0,     0.0,   100.4
11737.198292, 0.023200, 7.147057e-07, 1.005082e-08,   248.5,     2.3,     0.0,     0.0,     0.0,   143.4,     1.1,     0.0,   101.8
11884.309235, 0.023200, 7.147057e-07, 1.005082e-08,   251.5,     2.4,     0.0,     0.0,     0.0,   145.2,     1.1,     0.0,   102.8
12031.420178, 0.023200, 7.147057e-07, 1.005082e-08,   255.1,     2.5,     0.0,     0.0,     0.0,   147.1,     1.1,     0.0,   104.3
12178.531121, 0.023200, 7.147057e-07, 1.005082e-08,   258.5,     2.7,     0.0,     0.0,     0.0,   149.1,     1.1,     0.0,   105.6
12325.642063, 0.023200, 7.147057e-07, 1.005082e-08,   261.7,     2.8,     0.0,     0.0,     0.0,   150.9,     1.1,     0.0,   106.9
12472.753006, 0.023200, 7.147057e-07, 1.005082e-08,   264.6,     2.9,     0.0,     0.0,     0.0,   152.7,     1.1,     0.0,   107.9
12619.863949, 0.023200, 7.147057e-07, 1.005082e-08,   267.6,     3.0,     0.0,     0.0,     0.0,   154.5,     1.1,     0.0,   108.9
12766.974892, 0.023200, 7.147057e-07, 1.005082e-08,   271.0,     3.1,     0.0,     0.0,     0.0,   156.4,     1.2,     0.0,   110.3
12914.085835, 0.023200, 7.147057e-07, 1.005082e-08,   274.1,     3.2,     0.0,     0.0,     0.0,   158.3,     1.2,     0.0,   111.4
13061.196777, 0.023200, 7.147057e-07, 1.005082e-08,   277.3,     3.4,     0.0,     0.0,     0.0,   160.1,     1.2,     0.0,   112.7
13208.307720, 0.023200, 7.147057e-07, 1.005082e-08,   280.8,     3.5,     0.0,     0.0,     0.0,   162.0,     1.2,     0.0,   114.1
13355.418663, 0.023200, 7.147057e-07, 1.005082e-08,   284.0,     3.6,     0.0,     0.0,     0.0,   163.9,     1.2,     0.0,   115.3
13502.529606, 0.023200, 7.147057e-07, 1.005082e-08,   287.4,     3.7,     0.0,     0.0,     0.0,   165.7,     1.2,     0.0,   116.8
13649.713304, 0.023200, 7.148235e-07, 1.005313e-08,   290.6,     3.6,     0.0,     0.0,     0.0,   167.7,     1.2,     0.0,   118.1
13796.891752, 0.023200, 7.148235e-07, 1.005313e-08,   293.8,     3.7,     0.0,     0.0,     0.0,   169.6,     1.3,     0.0,   119.3
13944.070201, 0.023200, 7.148235e-07, 1.005313e-08,   297.5,     3.8,     0.0,     0.0,     0.0,   171.4,     1.3,     0.0,   121.0
14091.248649, 0.023200, 7.148235e-07, 1.005313e-08,   300.3,     3.9,     0.0,     0.0,     0.0,   173.1,     1.3,     0.0,   122.0
14238.427097, 0.023200, 7.148235e-07, 1.005313e-08,   303.4,     4.0,     0.0,     0.0,     0.0,   174.8,     1.3,     0.0,   123.3
14385.605546, 0.023200, 7.148235e-07, 1.005313e-08,   306.4,     4.1,     0.0,     0.0,     0.0,   176.5,     1.3,     0.0,   124.5
14532.783994, 0.023200, 7.148235e-07, 1.005313e-08,   309.7,     4.2,     0.0,     0.0,     0.0,   178.2,     1.3,     0.0,   126.0
14679.962443, 0.023200, 7.148235e-07, 1.005313e-08,   312.7,     4.3,     0.0,     0.0,     0.0,   179.9,     1.3,     0.0,   127.2
14827.140891, 0.023200, 7.148235e-07, 1.005313e-08,   315.7,     4.4,     0.0,     0.0,     0.0,   181.6,     1.3,     0.0,   128.3
14974.319339, 0.023200, 7.148235e-07, 1.005313e-08,   318.7,     4.5,     0.0,     0.0,     0.0,   183.3,     1.4,     0.0,   129.5
15121.497788, 0.023200, 7.148235e-07, 1.005313e-08,   321.7,     4.6,     0.0,     0.0,     0.0,   185.0,     1.4,     0.0,   130.6
15268.676236, 0.023200, 7.148235e-07, 1.005313e-08,   324.6,     4.8,     0.0,     0.0,     0.0,   186.7,     1.4,     0.0,   131.8
15415.854685, 0.023200, 7.148235e-07, 1.005313e-08,   327.4,     4.9,     0.0,     0.0,     0.0,   188.4,     1.4,     0.0,   132.7
15563.033133, 0.023200, 7.148235e-07, 1.005313e-08,   330.6,     5.0,     0.0,     0.0,     0.0,   190.1,     1.4,     0.0,   134.1
15710.211581, 0.023200, 7.148235e-07, 1.005313e-08,   333.6,     5.1,     0.0,     0.0,     0.0,   191.8,     1.4,     0.0,   135.3
15857.390030, 0.023200, 7.148235e-07, 1.005313e-08,   336.6,     5.2,     0.0,     0.0,     0.0,   193.5,     1.4,     0.0,   136.4
16004.568478, 0.023200, 7.148235e-07, 1.005313e-08,   339.4,     5.3,     0.0,     0.0,     0.0,   195.2,     1.5,     0.0,   137.4
16151.746926, 0.023200, 7.148235e-07, 1.005313e-08,   342.5,     5.4,     0.0,     0.0,     0.0,   196.9,     1.5,     0.0,   138.7
16298.925375, 0.023200, 7.148235e-07, 1.005313e-08,   345.9,     5.5,     0.0,     0.0,     0.0,   198.6,     1.5,     0.0,   140.3
16446.103823, 0.023200, 7.148235e-07, 1.005313e-08,   348.8,     5.6,     0.0,     0.0,     0.0,   200.3,     1.5,     0.0,   141.4
16593.282272, 0.023200, 7.148235e-07, 1.005313e-08,   352.2,     5.7,     0.0,     0.0,     0.0,   202.0,     1.5,     0.0,   143.0
16740.460720, 0.023200, 7.148235e-07, 1.005313e-08,   355.0,     5.8,     0.0,     0.0,     0.0,   203.7,     1.5,     0.0,   143.9
16887.711921, 0.023200, 7.149413e-07, 1.005544e-08,   358.1,     5.7,     0.0,     0.0,     0.0,   205.6,     1.5,     0.0,   145.3
17035.103376, 0.023200, 7.151767e-07, 1.006006e-08,   361.7,     5.4,     0.0,     0.0,     0.0,   207.7,     1.5,     0.0,   147.1
17182.484344, 0.023200, 7.151767e-07, 1.006006e-08,   365.1,     5.5,     0.0,     0.0,     0.0,   209.4,     1.5,     0.0,   148.6
17329.865313, 0.023200, 7.151767e-07, 1.006006e-08,   368.0,     5.6,     0.0,     0.0,     0.0,   211.1,     1.6,     0.0,   149.8
17477.246281, 0.023200, 7.151767e-07, 1.006006e-08,   371.2,     5.7,     0.0,     0.0,     0.0,   212.8,     1.6,     0.0,   151.1
17624.627250, 0.023200, 7.151767e-07, 1.006006e-08,   374.3,     5.8,     0.0,     0.0,     0.0,   214.4,     1.6,     0.0,   152.5
17772.080963, 0.023200, 7.152943e-07, 1.006237e-08,   377.9,     5.5,     0.0,     0.0,     0.0,   216.6,     1.6,     0.0,   154.3
17919.529439, 0.023200, 7.152943e-07, 1.006237e-08,   380.9,     5.6,     0.0,     0.0,     0.0,   218.2,     1.6,     0.0,   155.4
18066.977916, 0.023200, 7.152943e-07, 1.006237e-08,   383.8,     5.7,     0.0,     0.0,     0.0,   219.9,     1.6,     0.0,   156.6
18214.426392, 0.023200, 7.152943e-07, 1.006237e-08,   386.6,     5.8,     0.0,     0.0,     0.0,   221.6,     1.7,     0.0,   157.5
18361.874869, 0.023200, 7.152943e-07, 1.006237e-08,   389.4,     5.9,     0.0,     0.0,     0.0,   223.3,     1.7,     0.0,   158.5
18509.396087, 0.023200, 7.154120e-07, 1.006468e-08,   392.9,     5.8,     0.0,     0.0,     0.0,   225.2,     1.7,     0.0,   160.3
18656.912072, 0.023200, 7.154120e-07, 1.006468e-08,   395.9,     5.9,     0.0,     0.0,     0.0,   226.9,     1.7,     0.0,   161.4
18804.428057, 0.023200, 7.154120e-07, 1.006468e-08,   399.1,     6.0,     0.0,     0.0,     0.0,   228.6,     1.7,     0.0,   162.8
18952.016782, 0.023200, 7.155295e-07, 1.006699e-08,   402.3,     5.9,     0.0,     0.0,     0.0,   230.5,     1.7,     0.0,   164.1
19099.673013, 0.023200, 7.156471e-07, 1.006805e-08,   405.3,     5.8,     0.0,     0.0,     0.0,   232.5,     1.7,     0.0,   165.3
19247.324686, 0.023200, 7.156471e-07, 1.006805e-08,   408.7,     5.9,     0.0,     0.0,     0.0,   234.2,     1.7,     0.0,   166.9
19394.976359, 0.023200, 7.156471e-07, 1.006805e-08,   411.9,     6.0,     0.0,     0.0,     0.0,   235.9,     1.8,     0.0,   168.2
19542.628032, 0.023200, 7.156471e-07, 1.006805e-08,   414.9,     6.1,     0.0,     0.0,     0.0,   237.6,     1.8,     0.0,   169.4
19690.279705, 0.023200, 7.156471e-07, 1.006805e-08,   417.9,     6.2,     0.0,     0.0,     0.0,   239.3,     1.8,     0.0,   170.6
19837.931378, 0.023200, 7.156471e-07, 1.006805e-08,   421.2,     6.3,     0.0,     0.0,     0.0,   241.0,     1.8,     0.0,   172.1
19985.583051, 0.023200, 7.156471e-07, 1.006805e-08,   424.0,     6.4,     0.0,     0.0,     0.0,   242.7,     1.8,     0.0,   173.1
20133.234724, 0.023200, 7.156471e-07, 1.006805e-08,   427.2,     6.5,     0.0,     0.0,     0.0,   244.4,     1.8,     0.0,   174.5
20280.886397, 0.023200, 7.156471e-07, 1.006805e-08,   430.2,     6.7,     0.0,     0.0,     0.0,   246.1,     1.8,     0.0,   175.6
20428.538070, 0.023200, 7.156471e-07, 1.006805e-08,   433.4,     6.8,     0.0,     0.0,     0.0,   247.8,     1.8,     0.0,   177.0
20576.189743, 0.023200, 7.156471e-07, 1.006805e-08,   436.3,     6.9,     0.0,     0.0,     0.0,   249.5,     1.9,     0.0,   178.1
20723.914150, 0.023200, 7.157645e-07, 1.007036e-08,   439.8,     6.8,     0.0,     0.0,     0.0,   251.5,     1.9,     0.0,   179.7
20871.633331, 0.023200, 7.157645e-07, 1.007036e-08,   442.8,     6.9,     0.0,     0.0,     0.0,   253.2,     1.9,     0.0,   180.9
21019.352511, 0.023200, 7.157645e-07, 1.007036e-08,   445.8,     7.0,     0.0,     0.0,     0.0,   254.9,     1.9,     0.0,   182.0
21167.071691, 0.023200, 7.157645e-07, 1.007036e-08,   448.7,     7.1,     0.0,     0.0,     0.0,   256.5,     1.9,     0.0,   183.2
21314.863603, 0.023200, 7.158820e-07, 1.007142e-08,   451.9,     7.0,     0.0,     0.0,     0.0,   258.5,     1.9,     0.0,   184.5
21462.650956, 0.023200, 7.158820e-07, 1.007142e-08,   454.9,     7.1,     0.0,     0.0,     0.0,   260.3,     1.9,     0.0,   185.7
21610.438309, 0.023200, 7.158820e-07, 1.007142e-08,   458.0,     7.2,     0.0,     0.0,     0.0,   262.1,     1.9,     0.0,   186.8
21758.225663, 0.023200, 7.158820e-07, 1.007142e-08,   461.1,     7.3,     0.0,     0.0,     0.0,   263.8,     2.0,     0.0,   188.0
21906.013016, 0.023200, 7.158820e-07, 1.007142e-08,   464.1,     7.4,     0.0,     0.0,     0.0,   265.5,     2.0,     0.0,   189.2
22053.800369, 0.023200, 7.158820e-07, 1.007142e-08,   466.9,     7.5,     0.0,     0.0,     0.0,   267.3,     2.0,     0.0,   190.2
22201.587722, 0.023200, 7.158820e-07, 1.007142e-08,   470.2,     7.6,     0.0,     0.0,     0.0,   269.0,     2.0,     0.0,   191.6
22349.447805, 0.023200, 7.159994e-07, 1.007373e-08,   473.5,     7.5,     0.0,     0.0,     0.0,   271.0,     2.0,     0.0,   193.0
22497.302664, 0.023200, 7.159994e-07, 1.007373e-08,   476.2,     7.6,     0.0,     0.0,     0.0,   272.7,     2.0,     0.0,   193.9
22645.230249, 0.023200, 7.161168e-07, 1.007604e-08,   479.2,     7.5,     0.0,     0.0,     0.0,   274.6,     2.0,     0.0,   195.1
22793.225339, 0.023200, 7.162341e-07, 1.007835e-08,   484.0,     7.2,     0.0,     0.0,     0.0,   276.8,     2.1,     0.0,   197.9
22941.215209, 0.023200, 7.162341e-07, 1.007835e-08,   490.8,     7.4,     0.0,     0.0,     0.0,   282.1,     2.1,     0.0,   199.3
23089.277802, 0.023200, 7.163514e-07, 1.008066e-08,   494.2,     7.2,     0.0,     0.0,     0.0,   284.2,     2.1,     0.0,   200.7
23237.335180, 0.023200, 7.163514e-07, 1.008066e-08,   498.2,     7.4,     0.0,     0.0,     0.0,   286.4,     2.1,     0.0,   202.3
23385.392558, 0.023200, 7.163514e-07, 1.008066e-08,   502.9,     7.6,     0.0,     0.0,     0.0,   289.3,     2.1,     0.0,   203.8
23533.449936, 0.023200, 7.163514e-07, 1.008066e-08,   506.9,     7.7,     0.0,     0.0,     0.0,   291.5,     2.1,     0.0,   205.6
23681.507313, 0.023200, 7.163514e-07, 1.008066e-08,   510.7,     7.9,     0.0,     0.0,     0.0,   293.6,     2.2,     0.0,   207.1
23829.564691, 0.023200, 7.163514e-07, 1.008066e-08,   514.7,     8.0,     0.0,     0.0,     0.0,   295.7,     2.2,     0.0,   208.7
23977.622069, 0.023200, 7.163514e-07, 1.008066e-08,   518.3,     8.2,     0.0,     0.0,     0.0,   297.8,     2.2,     0.0,   210.2
24125.679447, 0.023200, 7.163514e-07, 1.008066e-08,   521.9,     8.4,     0.0,     0.0,     0.0,   299.8,     2.2,     0.0,   211.6
24273.736825, 0.023200, 7.163514e-07, 1.008066e-08,   525.5,     8.5,     0.0,     0.0,     0.0,   301.8,     2.2,     0.0,   213.0
24421.794202, 0.023200, 7.163514e-07, 1.008066e-08,   529.3,     8.6,     0.0,     0.0,     0.0,   304.1,     2.2,     0.0,   214.3
24569.851580, 0.023200, 7.163514e-07, 1.008066e-08,   533.3,     8.8,     0.0,     0.0,     0.0,   306.3,     2.3,     0.0,   216.0
24717.908958, 0.023200, 7.163514e-07, 1.008066e-08,   537.4,     9.0,     0.0,     0.0,     0.0,   308.4,     2.3,     0.0,   217.7
24865.966336, 0.023200, 7.163514e-07, 1.008066e-08,   541.0,     9.1,     0.0,     0.0,     0.0,   310.5,     2.3,     0.0,   219.1
25014.023714, 0.023200, 7.163514e-07, 1.008066e-08,   544.6,     9.3,     0.0,     0.0,     0.0,   312.4,     2.3,     0.0,   220.6
25162.081091, 0.023200, 7.163514e-07, 1.008066e-08,   547.8,     9.4,     0.0,     0.0,     0.0,   314.2,     2.3,     0.0,   221.9
25310.138469, 0.023200, 7.163514e-07, 1.008066e-08,   551.1,     9.5,     0.0,     0.0,     0.0,   316.0,     2.4,     0.0,   223.2
25458.195847, 0.023200, 7.163514e-07, 1.008066e-08,   554.9,     9.6,     0.0,     0.0,     0.0,   318.2,     2.4,     0.0,   224.6
25606.253225, 0.023200, 7.163514e-07, 1.008066e-08,   558.7,     9.8,     0.0,     0.0,     0.0,   320.4,     2.4,     0.0,   226.1
25754.310603, 0.023200, 7.163514e-07, 1.008066e-08,   562.0,     9.9,     0.0,     0.0,     0.0,   322.3,     2.4,     0.0,   227.4
25902.367980, 0.023200, 7.163514e-07, 1.008066e-08,   565.1,    10.0,     0.0,     0.0,     0.0,   324.0,     2.4,     0.0,   228.6
26050.425358, 0.023200, 7.163514e-07, 1.008066e-08,   568.2,    10.2,     0.0,     0.0,     0.0,   325.8,     2.4,     0.0,   229.8
26198.482736, 0.023200, 7.163514e-07, 1.008066e-08,   571.3,    10.3,     0.0,     0.0,     0.0,   327.6,     2.4,     0.0,   231.0
26346.540114, 0.023200, 7.163514e-07, 1.008066e-08,   574.4,    10.4,     0.0,     0.0,     0.0,   329.3,     2.5,     0.0,   232.2
26494.597492, 0.023200, 7.163514e-07, 1.008066e-08,   577.5,    10.5,     0.0,     0.0,     0.0,   331.1,     2.5,     0.0,   233.5
26642.654869, 0.023200, 7.163514e-07, 1.008066e-08,   580.5,    10.6,     0.0,     0.0,     0.0,   332.8,     2.5,     0.0,   234.7
26790.712247, 0.023200, 7.163514e-07, 1.008066e-08,   583.4,    10.7,     0.0,     0.0,     0.0,   334.6,     2.5,     0.0,   235.7
